region;periode;chomage_pourcent
Île-de-France;2019-01-01;7,1
Île-de-France;2019-04-01;6,4
Île-de-France;2019-07-01;6,1
Île-de-France;2019-10-01;6,9
Île-de-France;2020-01-01;6,9
Île-de-France;2020-04-01;6,5
Île-de-France;2020-07-01;6,0
Île-de-France;2020-10-01;6,5
Île-de-France;2021-01-01;6,5
Île-de-France;2021-04-01;5,9
Île-de-France;2021-07-01;5,6
Île-de-France;2021-10-01;6,5
Île-de-France;2022-01-01;7,1
Île-de-France;2022-04-01;6,3
Île-de-France;2022-07-01;6,3
Île-de-France;2022-10-01;6,4
Île-de-France;2023-01-01;6,9
Île-de-France;2023-04-01;6,4
Île-de-France;2023-07-01;6,0
Île-de-France;2023-10-01;6,6
Île-de-France;2024-01-01;7,1
Île-de-France;2024-04-01;6,2
Île-de-France;2024-07-01;6,4
Île-de-France;2024-10-01;6,1
Auvergne-Rhône-Alpes;2019-01-01;7,5
Auvergne-Rhône-Alpes;2019-04-01;7,5
Auvergne-Rhône-Alpes;2019-07-01;7,2
Auvergne-Rhône-Alpes;2019-10-01;7,3
Auvergne-Rhône-Alpes;2020-01-01;7,8
Auvergne-Rhône-Alpes;2020-04-01;7,1
Auvergne-Rhône-Alpes;2020-07-01;6,8
Auvergne-Rhône-Alpes;2020-10-01;7,5
Auvergne-Rhône-Alpes;2021-01-01;7,6
Auvergne-Rhône-Alpes;2021-04-01;6,9
Auvergne-Rhône-Alpes;2021-07-01;6,7
Auvergne-Rhône-Alpes;2021-10-01;6,9
Auvergne-Rhône-Alpes;2022-01-01;8,0
Auvergne-Rhône-Alpes;2022-04-01;7,2
Auvergne-Rhône-Alpes;2022-07-01;6,3
Auvergne-Rhône-Alpes;2022-10-01;7,2
Auvergne-Rhône-Alpes;2023-01-01;7,8
Auvergne-Rhône-Alpes;2023-04-01;7,5
Auvergne-Rhône-Alpes;2023-07-01;6,8
Auvergne-Rhône-Alpes;2023-10-01;7,9
Auvergne-Rhône-Alpes;2024-01-01;7,7
Auvergne-Rhône-Alpes;2024-04-01;7,3
Auvergne-Rhône-Alpes;2024-07-01;6,8
Auvergne-Rhône-Alpes;2024-10-01;7,2
Occitanie;2019-01-01;7,5
Occitanie;2019-04-01;7,3
Occitanie;2019-07-01;6,0
Occitanie;2019-10-01;7,7
Occitanie;2020-01-01;8,0
Occitanie;2020-04-01;7,9
Occitanie;2020-07-01;7,2
Occitanie;2020-10-01;7,6
Occitanie;2021-01-01;8,5
Occitanie;2021-04-01;7,2
Occitanie;2021-07-01;6,4
Occitanie;2021-10-01;7,3
Occitanie;2022-01-01;7,6
Occitanie;2022-04-01;7,3
Occitanie;2022-07-01;6,5
Occitanie;2022-10-01;7,5
Occitanie;2023-01-01;8,0
Occitanie;2023-04-01;7,3
Occitanie;2023-07-01;6,9
Occitanie;2023-10-01;7,3
Occitanie;2024-01-01;8,1
Occitanie;2024-04-01;7,4
Occitanie;2024-07-01;6,8
Occitanie;2024-10-01;7,6
Bretagne;2019-01-01;6,7
Bretagne;2019-04-01;6,7
Bretagne;2019-07-01;6,1
Bretagne;2019-10-01;6,0
Bretagne;2020-01-01;6,9
Bretagne;2020-04-01;6,2
Bretagne;2020-07-01;6,1
Bretagne;2020-10-01;6,3
Bretagne;2021-01-01;7,0
Bretagne;2021-04-01;6,3
Bretagne;2021-07-01;5,2
Bretagne;2021-10-01;6,4
Bretagne;2022-01-01;6,5
Bretagne;2022-04-01;6,6
Bretagne;2022-07-01;5,6
Bretagne;2022-10-01;6,2
Bretagne;2023-01-01;6,8
Bretagne;2023-04-01;6,5
Bretagne;2023-07-01;5,8
Bretagne;2023-10-01;6,8
Bretagne;2024-01-01;7,3
Bretagne;2024-04-01;6,9
Bretagne;2024-07-01;5,8
Bretagne;2024-10-01;5,9
Hauts-de-France;2019-01-01;8,1
Hauts-de-France;2019-04-01;7,7
Hauts-de-France;2019-07-01;6,9
Hauts-de-France;2019-10-01;7,7
Hauts-de-France;2020-01-01;8,5
Hauts-de-France;2020-04-01;7,3
Hauts-de-France;2020-07-01;7,2
Hauts-de-France;2020-10-01;7,8
Hauts-de-France;2021-01-01;8,3
Hauts-de-France;2021-04-01;7,4
Hauts-de-France;2021-07-01;6,9
Hauts-de-France;2021-10-01;8,1
Hauts-de-France;2022-01-01;7,9
Hauts-de-France;2022-04-01;8,1
Hauts-de-France;2022-07-01;7,1
Hauts-de-France;2022-10-01;8,1
Hauts-de-France;2023-01-01;8,2
Hauts-de-France;2023-04-01;7,4
Hauts-de-France;2023-07-01;7,6
Hauts-de-France;2023-10-01;7,8
Hauts-de-France;2024-01-01;8,7
Hauts-de-France;2024-04-01;8,1
Hauts-de-France;2024-07-01;7,2
Hauts-de-France;2024-10-01;7,7
