region;date;taux_inflation
Île-de-France;2019-01-01;2,6
Île-de-France;2019-02-01;2,0
Île-de-France;2019-03-01;2,7
Île-de-France;2019-04-01;1,9
Île-de-France;2019-05-01;1,5
Île-de-France;2019-06-01;1,4
Île-de-France;2019-07-01;1,1
Île-de-France;2019-08-01;1,1
Île-de-France;2019-09-01;1,9
Île-de-France;2019-10-01;1,7
Île-de-France;2019-11-01;2,3
Île-de-France;2019-12-01;2,5
Île-de-France;2020-01-01;2,2
Île-de-France;2020-02-01;2,0
Île-de-France;2020-03-01;2,0
Île-de-France;2020-04-01;1,3
Île-de-France;2020-05-01;1,5
Île-de-France;2020-06-01;1,4
Île-de-France;2020-07-01;1,4
Île-de-France;2020-08-01;1,3
Île-de-France;2020-09-01;0,9
Île-de-France;2020-10-01;1,8
Île-de-France;2020-11-01;1,9
Île-de-France;2020-12-01;2,3
Île-de-France;2021-01-01;2,9
Île-de-France;2021-02-01;2,1
Île-de-France;2021-03-01;2,1
Île-de-France;2021-04-01;2,3
Île-de-France;2021-05-01;2,1
Île-de-France;2021-06-01;1,7
Île-de-France;2021-07-01;1,4
Île-de-France;2021-08-01;0,9
Île-de-France;2021-09-01;1,6
Île-de-France;2021-10-01;1,6
Île-de-France;2021-11-01;2,0
Île-de-France;2021-12-01;2,0
Île-de-France;2022-01-01;2,1
Île-de-France;2022-02-01;2,7
Île-de-France;2022-03-01;2,2
Île-de-France;2022-04-01;1,6
Île-de-France;2022-05-01;1,5
Île-de-France;2022-06-01;1,6
Île-de-France;2022-07-01;1,0
Île-de-France;2022-08-01;0,9
Île-de-France;2022-09-01;1,4
Île-de-France;2022-10-01;1,3
Île-de-France;2022-11-01;2,2
Île-de-France;2022-12-01;2,5
Île-de-France;2023-01-01;2,0
Île-de-France;2023-02-01;2,3
Île-de-France;2023-03-01;1,8
Île-de-France;2023-04-01;2,6
Île-de-France;2023-05-01;1,7
Île-de-France;2023-06-01;0,9
Île-de-France;2023-07-01;0,8
Île-de-France;2023-08-01;1,5
Île-de-France;2023-09-01;1,5
Île-de-France;2023-10-01;1,7
Île-de-France;2023-11-01;1,9
Île-de-France;2023-12-01;1,7
Île-de-France;2024-01-01;2,2
Île-de-France;2024-02-01;2,6
Île-de-France;2024-03-01;2,2
Île-de-France;2024-04-01;2,1
Île-de-France;2024-05-01;1,5
Île-de-France;2024-06-01;1,1
Île-de-France;2024-07-01;1,3
Île-de-France;2024-08-01;1,3
Île-de-France;2024-09-01;1,8
Île-de-France;2024-10-01;1,5
Île-de-France;2024-11-01;2,0
Île-de-France;2024-12-01;2,3
Auvergne-Rhône-Alpes;2019-01-01;2,6
Auvergne-Rhône-Alpes;2019-02-01;2,6
Auvergne-Rhône-Alpes;2019-03-01;2,5
Auvergne-Rhône-Alpes;2019-04-01;2,6
Auvergne-Rhône-Alpes;2019-05-01;1,8
Auvergne-Rhône-Alpes;2019-06-01;1,7
Auvergne-Rhône-Alpes;2019-07-01;1,9
Auvergne-Rhône-Alpes;2019-08-01;1,4
Auvergne-Rhône-Alpes;2019-09-01;1,0
Auvergne-Rhône-Alpes;2019-10-01;1,6
Auvergne-Rhône-Alpes;2019-11-01;2,3
Auvergne-Rhône-Alpes;2019-12-01;2,5
Auvergne-Rhône-Alpes;2020-01-01;2,6
Auvergne-Rhône-Alpes;2020-02-01;1,9
Auvergne-Rhône-Alpes;2020-03-01;2,5
Auvergne-Rhône-Alpes;2020-04-01;2,2
Auvergne-Rhône-Alpes;2020-05-01;1,8
Auvergne-Rhône-Alpes;2020-06-01;1,8
Auvergne-Rhône-Alpes;2020-07-01;1,5
Auvergne-Rhône-Alpes;2020-08-01;1,3
Auvergne-Rhône-Alpes;2020-09-01;1,7
Auvergne-Rhône-Alpes;2020-10-01;2,0
Auvergne-Rhône-Alpes;2020-11-01;1,8
Auvergne-Rhône-Alpes;2020-12-01;2,9
Auvergne-Rhône-Alpes;2021-01-01;2,7
Auvergne-Rhône-Alpes;2021-02-01;2,7
Auvergne-Rhône-Alpes;2021-03-01;2,4
Auvergne-Rhône-Alpes;2021-04-01;2,2
Auvergne-Rhône-Alpes;2021-05-01;1,6
Auvergne-Rhône-Alpes;2021-06-01;1,3
Auvergne-Rhône-Alpes;2021-07-01;1,5
Auvergne-Rhône-Alpes;2021-08-01;1,7
Auvergne-Rhône-Alpes;2021-09-01;1,6
Auvergne-Rhône-Alpes;2021-10-01;1,8
Auvergne-Rhône-Alpes;2021-11-01;2,1
Auvergne-Rhône-Alpes;2021-12-01;2,4
Auvergne-Rhône-Alpes;2022-01-01;2,7
Auvergne-Rhône-Alpes;2022-02-01;2,4
Auvergne-Rhône-Alpes;2022-03-01;2,4
Auvergne-Rhône-Alpes;2022-04-01;1,7
Auvergne-Rhône-Alpes;2022-05-01;2,0
Auvergne-Rhône-Alpes;2022-06-01;1,9
Auvergne-Rhône-Alpes;2022-07-01;1,1
Auvergne-Rhône-Alpes;2022-08-01;1,5
Auvergne-Rhône-Alpes;2022-09-01;1,7
Auvergne-Rhône-Alpes;2022-10-01;2,6
Auvergne-Rhône-Alpes;2022-11-01;2,2
Auvergne-Rhône-Alpes;2022-12-01;2,3
Auvergne-Rhône-Alpes;2023-01-01;2,6
Auvergne-Rhône-Alpes;2023-02-01;2,7
Auvergne-Rhône-Alpes;2023-03-01;2,6
Auvergne-Rhône-Alpes;2023-04-01;1,9
Auvergne-Rhône-Alpes;2023-05-01;1,8
Auvergne-Rhône-Alpes;2023-06-01;1,5
Auvergne-Rhône-Alpes;2023-07-01;1,1
Auvergne-Rhône-Alpes;2023-08-01;1,3
Auvergne-Rhône-Alpes;2023-09-01;1,3
Auvergne-Rhône-Alpes;2023-10-01;1,8
Auvergne-Rhône-Alpes;2023-11-01;2,0
Auvergne-Rhône-Alpes;2023-12-01;2,8
Auvergne-Rhône-Alpes;2024-01-01;2,7
Auvergne-Rhône-Alpes;2024-02-01;2,8
Auvergne-Rhône-Alpes;2024-03-01;2,3
Auvergne-Rhône-Alpes;2024-04-01;2,4
Auvergne-Rhône-Alpes;2024-05-01;2,1
Auvergne-Rhône-Alpes;2024-06-01;1,9
Auvergne-Rhône-Alpes;2024-07-01;1,3
Auvergne-Rhône-Alpes;2024-08-01;1,6
Auvergne-Rhône-Alpes;2024-09-01;2,0
Auvergne-Rhône-Alpes;2024-10-01;2,1
Auvergne-Rhône-Alpes;2024-11-01;2,2
Auvergne-Rhône-Alpes;2024-12-01;2,6
Occitanie;2019-01-01;2,4
Occitanie;2019-02-01;1,9
Occitanie;2019-03-01;2,0
Occitanie;2019-04-01;1,8
Occitanie;2019-05-01;1,6
Occitanie;2019-06-01;1,3
Occitanie;2019-07-01;1,5
Occitanie;2019-08-01;1,0
Occitanie;2019-09-01;1,0
Occitanie;2019-10-01;1,4
Occitanie;2019-11-01;2,3
Occitanie;2019-12-01;1,8
Occitanie;2020-01-01;2,4
Occitanie;2020-02-01;2,4
Occitanie;2020-03-01;2,1
Occitanie;2020-04-01;1,6
Occitanie;2020-05-01;1,6
Occitanie;2020-06-01;1,1
Occitanie;2020-07-01;1,1
Occitanie;2020-08-01;1,3
Occitanie;2020-09-01;1,3
Occitanie;2020-10-01;1,2
Occitanie;2020-11-01;1,5
Occitanie;2020-12-01;1,9
Occitanie;2021-01-01;2,3
Occitanie;2021-02-01;2,4
Occitanie;2021-03-01;1,9
Occitanie;2021-04-01;2,2
Occitanie;2021-05-01;1,5
Occitanie;2021-06-01;1,2
Occitanie;2021-07-01;1,2
Occitanie;2021-08-01;1,1
Occitanie;2021-09-01;1,1
Occitanie;2021-10-01;1,2
Occitanie;2021-11-01;2,0
Occitanie;2021-12-01;1,9
Occitanie;2022-01-01;2,5
Occitanie;2022-02-01;2,3
Occitanie;2022-03-01;2,2
Occitanie;2022-04-01;1,4
Occitanie;2022-05-01;1,5
Occitanie;2022-06-01;0,7
Occitanie;2022-07-01;1,5
Occitanie;2022-08-01;0,8
Occitanie;2022-09-01;1,0
Occitanie;2022-10-01;1,9
Occitanie;2022-11-01;1,8
Occitanie;2022-12-01;2,5
Occitanie;2023-01-01;2,0
Occitanie;2023-02-01;2,6
Occitanie;2023-03-01;1,7
Occitanie;2023-04-01;1,9
Occitanie;2023-05-01;1,4
Occitanie;2023-06-01;1,3
Occitanie;2023-07-01;1,1
Occitanie;2023-08-01;1,2
Occitanie;2023-09-01;1,2
Occitanie;2023-10-01;1,2
Occitanie;2023-11-01;1,6
Occitanie;2023-12-01;2,1
Occitanie;2024-01-01;2,6
Occitanie;2024-02-01;2,5
Occitanie;2024-03-01;2,5
Occitanie;2024-04-01;1,7
Occitanie;2024-05-01;1,5
Occitanie;2024-06-01;1,4
Occitanie;2024-07-01;1,3
Occitanie;2024-08-01;1,5
Occitanie;2024-09-01;1,5
Occitanie;2024-10-01;1,3
Occitanie;2024-11-01;2,0
Occitanie;2024-12-01;1,7
Bretagne;2019-01-01;2,8
Bretagne;2019-02-01;2,3
Bretagne;2019-03-01;2,3
Bretagne;2019-04-01;2,0
Bretagne;2019-05-01;1,6
Bretagne;2019-06-01;1,6
Bretagne;2019-07-01;1,4
Bretagne;2019-08-01;1,3
Bretagne;2019-09-01;1,2
Bretagne;2019-10-01;1,6
Bretagne;2019-11-01;2,1
Bretagne;2019-12-01;2,0
Bretagne;2020-01-01;2,6
Bretagne;2020-02-01;2,1
Bretagne;2020-03-01;2,3
Bretagne;2020-04-01;2,5
Bretagne;2020-05-01;1,8
Bretagne;2020-06-01;1,6
Bretagne;2020-07-01;0,9
Bretagne;2020-08-01;1,6
Bretagne;2020-09-01;1,8
Bretagne;2020-10-01;1,3
Bretagne;2020-11-01;2,2
Bretagne;2020-12-01;2,3
Bretagne;2021-01-01;2,0
Bretagne;2021-02-01;2,3
Bretagne;2021-03-01;2,3
Bretagne;2021-04-01;2,1
Bretagne;2021-05-01;1,8
Bretagne;2021-06-01;1,5
Bretagne;2021-07-01;1,6
Bretagne;2021-08-01;1,4
Bretagne;2021-09-01;1,6
Bretagne;2021-10-01;1,6
Bretagne;2021-11-01;2,1
Bretagne;2021-12-01;2,5
Bretagne;2022-01-01;2,4
Bretagne;2022-02-01;2,5
Bretagne;2022-03-01;2,0
Bretagne;2022-04-01;2,1
Bretagne;2022-05-01;1,9
Bretagne;2022-06-01;1,1
Bretagne;2022-07-01;1,6
Bretagne;2022-08-01;1,3
Bretagne;2022-09-01;1,8
Bretagne;2022-10-01;1,8
Bretagne;2022-11-01;1,6
Bretagne;2022-12-01;2,0
Bretagne;2023-01-01;2,2
Bretagne;2023-02-01;2,4
Bretagne;2023-03-01;2,4
Bretagne;2023-04-01;1,8
Bretagne;2023-05-01;1,8
Bretagne;2023-06-01;1,9
Bretagne;2023-07-01;1,0
Bretagne;2023-08-01;1,2
Bretagne;2023-09-01;1,7
Bretagne;2023-10-01;1,6
Bretagne;2023-11-01;2,2
Bretagne;2023-12-01;2,2
Bretagne;2024-01-01;2,2
Bretagne;2024-02-01;2,3
Bretagne;2024-03-01;2,8
Bretagne;2024-04-01;2,0
Bretagne;2024-05-01;1,9
Bretagne;2024-06-01;1,2
Bretagne;2024-07-01;0,8
Bretagne;2024-08-01;1,5
Bretagne;2024-09-01;1,2
Bretagne;2024-10-01;2,1
Bretagne;2024-11-01;1,8
Bretagne;2024-12-01;2,0
Hauts-de-France;2019-01-01;2,1
Hauts-de-France;2019-02-01;2,4
Hauts-de-France;2019-03-01;2,5
Hauts-de-France;2019-04-01;1,9
Hauts-de-France;2019-05-01;1,6
Hauts-de-France;2019-06-01;1,2
Hauts-de-France;2019-07-01;1,1
Hauts-de-France;2019-08-01;1,3
Hauts-de-France;2019-09-01;1,0
Hauts-de-France;2019-10-01;1,4
Hauts-de-France;2019-11-01;1,7
Hauts-de-France;2019-12-01;2,3
Hauts-de-France;2020-01-01;2,0
Hauts-de-France;2020-02-01;2,5
Hauts-de-France;2020-03-01;1,8
Hauts-de-France;2020-04-01;1,9
Hauts-de-France;2020-05-01;1,7
Hauts-de-France;2020-06-01;1,1
Hauts-de-France;2020-07-01;1,5
Hauts-de-France;2020-08-01;0,9
Hauts-de-France;2020-09-01;1,1
Hauts-de-France;2020-10-01;1,5
Hauts-de-France;2020-11-01;1,6
Hauts-de-France;2020-12-01;2,1
Hauts-de-France;2021-01-01;2,3
Hauts-de-France;2021-02-01;1,9
Hauts-de-France;2021-03-01;2,5
Hauts-de-France;2021-04-01;2,0
Hauts-de-France;2021-05-01;1,6
Hauts-de-France;2021-06-01;2,1
Hauts-de-France;2021-07-01;1,1
Hauts-de-France;2021-08-01;1,3
Hauts-de-France;2021-09-01;1,2
Hauts-de-France;2021-10-01;1,4
Hauts-de-France;2021-11-01;1,7
Hauts-de-France;2021-12-01;2,0
Hauts-de-France;2022-01-01;2,5
Hauts-de-France;2022-02-01;2,4
Hauts-de-France;2022-03-01;2,4
Hauts-de-France;2022-04-01;1,7
Hauts-de-France;2022-05-01;1,3
Hauts-de-France;2022-06-01;1,5
Hauts-de-France;2022-07-01;1,3
Hauts-de-France;2022-08-01;0,7
Hauts-de-France;2022-09-01;0,8
Hauts-de-France;2022-10-01;1,0
Hauts-de-France;2022-11-01;1,5
Hauts-de-France;2022-12-01;2,0
Hauts-de-France;2023-01-01;1,9
Hauts-de-France;2023-02-01;2,3
Hauts-de-France;2023-03-01;1,7
Hauts-de-France;2023-04-01;1,8
Hauts-de-France;2023-05-01;1,5
Hauts-de-France;2023-06-01;1,1
Hauts-de-France;2023-07-01;0,5
Hauts-de-France;2023-08-01;1,3
Hauts-de-France;2023-09-01;1,0
Hauts-de-France;2023-10-01;1,4
Hauts-de-France;2023-11-01;1,8
Hauts-de-France;2023-12-01;2,2
Hauts-de-France;2024-01-01;2,5
Hauts-de-France;2024-02-01;2,0
Hauts-de-France;2024-03-01;1,7
Hauts-de-France;2024-04-01;1,8
Hauts-de-France;2024-05-01;1,0
Hauts-de-France;2024-06-01;1,3
Hauts-de-France;2024-07-01;1,4
Hauts-de-France;2024-08-01;0,9
Hauts-de-France;2024-09-01;1,7
Hauts-de-France;2024-10-01;1,5
Hauts-de-France;2024-11-01;2,2
Hauts-de-France;2024-12-01;2,0
