region;date;ventes_k€
Île-de-France;2019-01-01;726,3
Île-de-France;2019-02-01;811,1
Île-de-France;2019-03-01;786,5
Île-de-France;2019-04-01;699,1
Île-de-France;2019-05-01;813,4
Île-de-France;2019-06-01;690,8
Île-de-France;2019-07-01;733,0
Île-de-France;2019-08-01;622,6
Île-de-France;2019-09-01;715,7
Île-de-France;2019-10-01;677,6
Île-de-France;2019-11-01;696,6
Île-de-France;2019-12-01;670,6
Île-de-France;2020-01-01;698,6
Île-de-France;2020-02-01;814,2
Île-de-France;2020-03-01;781,8
Île-de-France;2020-04-01;764,1
Île-de-France;2020-05-01;670,9
Île-de-France;2020-06-01;735,2
Île-de-France;2020-07-01;654,8
Île-de-France;2020-08-01;587,4
Île-de-France;2020-09-01;577,8
Île-de-France;2020-10-01;604,0
Île-de-France;2020-11-01;662,0
Île-de-France;2020-12-01;783,9
Île-de-France;2021-01-01;766,9
Île-de-France;2021-02-01;704,3
Île-de-France;2021-03-01;835,0
Île-de-France;2021-04-01;753,6
Île-de-France;2021-05-01;756,4
Île-de-France;2021-06-01;738,1
Île-de-France;2021-07-01;605,1
Île-de-France;2021-08-01;617,4
Île-de-France;2021-09-01;649,2
Île-de-France;2021-10-01;603,7
Île-de-France;2021-11-01;581,9
Île-de-France;2021-12-01;687,1
Île-de-France;2022-01-01;753,2
Île-de-France;2022-02-01;649,3
Île-de-France;2022-03-01;726,9
Île-de-France;2022-04-01;697,1
Île-de-France;2022-05-01;749,9
Île-de-France;2022-06-01;724,9
Île-de-France;2022-07-01;604,8
Île-de-France;2022-08-01;557,8
Île-de-France;2022-09-01;658,6
Île-de-France;2022-10-01;630,1
Île-de-France;2022-11-01;618,5
Île-de-France;2022-12-01;635,2
Île-de-France;2023-01-01;642,4
Île-de-France;2023-02-01;727,5
Île-de-France;2023-03-01;746,5
Île-de-France;2023-04-01;737,2
Île-de-France;2023-05-01;677,8
Île-de-France;2023-06-01;645,8
Île-de-France;2023-07-01;615,8
Île-de-France;2023-08-01;552,2
Île-de-France;2023-09-01;528,3
Île-de-France;2023-10-01;606,9
Île-de-France;2023-11-01;537,7
Île-de-France;2023-12-01;707,1
Île-de-France;2024-01-01;653,7
Île-de-France;2024-02-01;695,3
Île-de-France;2024-03-01;763,0
Île-de-France;2024-04-01;719,3
Île-de-France;2024-05-01;676,7
Île-de-France;2024-06-01;579,0
Île-de-France;2024-07-01;549,9
Île-de-France;2024-08-01;582,0
Île-de-France;2024-09-01;518,3
Île-de-France;2024-10-01;609,4
Île-de-France;2024-11-01;541,0
Île-de-France;2024-12-01;659,6
Auvergne-Rhône-Alpes;2019-01-01;1 222,8
Auvergne-Rhône-Alpes;2019-02-01;1 226,2
Auvergne-Rhône-Alpes;2019-03-01;1 254,9
Auvergne-Rhône-Alpes;2019-04-01;1 280,2
Auvergne-Rhône-Alpes;2019-05-01;1 224,1
Auvergne-Rhône-Alpes;2019-06-01;1 125,7
Auvergne-Rhône-Alpes;2019-07-01;1 074,9
Auvergne-Rhône-Alpes;2019-08-01;1 075,3
Auvergne-Rhône-Alpes;2019-09-01;977,6
Auvergne-Rhône-Alpes;2019-10-01;994,2
Auvergne-Rhône-Alpes;2019-11-01;1 050,0
Auvergne-Rhône-Alpes;2019-12-01;1 137,4
Auvergne-Rhône-Alpes;2020-01-01;1 204,1
Auvergne-Rhône-Alpes;2020-02-01;1 251,5
Auvergne-Rhône-Alpes;2020-03-01;1 248,9
Auvergne-Rhône-Alpes;2020-04-01;1 225,9
Auvergne-Rhône-Alpes;2020-05-01;1 216,4
Auvergne-Rhône-Alpes;2020-06-01;1 207,2
Auvergne-Rhône-Alpes;2020-07-01;1 050,1
Auvergne-Rhône-Alpes;2020-08-01;996,1
Auvergne-Rhône-Alpes;2020-09-01;976,2
Auvergne-Rhône-Alpes;2020-10-01;1 019,4
Auvergne-Rhône-Alpes;2020-11-01;1 032,4
Auvergne-Rhône-Alpes;2020-12-01;1 081,3
Auvergne-Rhône-Alpes;2021-01-01;1 208,5
Auvergne-Rhône-Alpes;2021-02-01;1 188,7
Auvergne-Rhône-Alpes;2021-03-01;1 184,6
Auvergne-Rhône-Alpes;2021-04-01;1 205,3
Auvergne-Rhône-Alpes;2021-05-01;1 203,1
Auvergne-Rhône-Alpes;2021-06-01;1 062,4
Auvergne-Rhône-Alpes;2021-07-01;980,0
Auvergne-Rhône-Alpes;2021-08-01;915,7
Auvergne-Rhône-Alpes;2021-09-01;950,6
Auvergne-Rhône-Alpes;2021-10-01;989,3
Auvergne-Rhône-Alpes;2021-11-01;1 063,8
Auvergne-Rhône-Alpes;2021-12-01;1 109,7
Auvergne-Rhône-Alpes;2022-01-01;1 160,8
Auvergne-Rhône-Alpes;2022-02-01;1 204,7
Auvergne-Rhône-Alpes;2022-03-01;1 227,5
Auvergne-Rhône-Alpes;2022-04-01;1 215,9
Auvergne-Rhône-Alpes;2022-05-01;1 082,7
Auvergne-Rhône-Alpes;2022-06-01;1 149,4
Auvergne-Rhône-Alpes;2022-07-01;981,3
Auvergne-Rhône-Alpes;2022-08-01;989,6
Auvergne-Rhône-Alpes;2022-09-01;964,6
Auvergne-Rhône-Alpes;2022-10-01;957,7
Auvergne-Rhône-Alpes;2022-11-01;1 001,4
Auvergne-Rhône-Alpes;2022-12-01;1 058,9
Auvergne-Rhône-Alpes;2023-01-01;1 165,2
Auvergne-Rhône-Alpes;2023-02-01;1 195,7
Auvergne-Rhône-Alpes;2023-03-01;1 234,0
Auvergne-Rhône-Alpes;2023-04-01;1 117,6
Auvergne-Rhône-Alpes;2023-05-01;1 174,1
Auvergne-Rhône-Alpes;2023-06-01;999,9
Auvergne-Rhône-Alpes;2023-07-01;1 038,4
Auvergne-Rhône-Alpes;2023-08-01;905,3
Auvergne-Rhône-Alpes;2023-09-01;871,4
Auvergne-Rhône-Alpes;2023-10-01;875,9
Auvergne-Rhône-Alpes;2023-11-01;966,6
Auvergne-Rhône-Alpes;2023-12-01;975,5
Auvergne-Rhône-Alpes;2024-01-01;1 049,0
Auvergne-Rhône-Alpes;2024-02-01;1 102,8
Auvergne-Rhône-Alpes;2024-03-01;1 198,6
Auvergne-Rhône-Alpes;2024-04-01;1 064,7
Auvergne-Rhône-Alpes;2024-05-01;1 169,3
Auvergne-Rhône-Alpes;2024-06-01;1 036,9
Auvergne-Rhône-Alpes;2024-07-01;997,6
Auvergne-Rhône-Alpes;2024-08-01;893,7
Auvergne-Rhône-Alpes;2024-09-01;896,2
Auvergne-Rhône-Alpes;2024-10-01;888,6
Auvergne-Rhône-Alpes;2024-11-01;973,7
Auvergne-Rhône-Alpes;2024-12-01;1 066,5
Occitanie;2019-01-01;1 199,3
Occitanie;2019-02-01;1 295,2
Occitanie;2019-03-01;1 237,7
Occitanie;2019-04-01;1 276,1
Occitanie;2019-05-01;1 112,0
Occitanie;2019-06-01;1 117,9
Occitanie;2019-07-01;1 009,2
Occitanie;2019-08-01;987,5
Occitanie;2019-09-01;945,3
Occitanie;2019-10-01;949,1
Occitanie;2019-11-01;1 007,4
Occitanie;2019-12-01;1 035,5
Occitanie;2020-01-01;1 160,2
Occitanie;2020-02-01;1 207,0
Occitanie;2020-03-01;1 200,4
Occitanie;2020-04-01;1 290,3
Occitanie;2020-05-01;1 187,3
Occitanie;2020-06-01;1 012,8
Occitanie;2020-07-01;1 080,7
Occitanie;2020-08-01;937,4
Occitanie;2020-09-01;947,8
Occitanie;2020-10-01;998,5
Occitanie;2020-11-01;1 061,9
Occitanie;2020-12-01;1 042,5
Occitanie;2021-01-01;1 145,1
Occitanie;2021-02-01;1 174,6
Occitanie;2021-03-01;1 231,6
Occitanie;2021-04-01;1 238,0
Occitanie;2021-05-01;1 149,3
Occitanie;2021-06-01;1 015,6
Occitanie;2021-07-01;1 008,4
Occitanie;2021-08-01;964,5
Occitanie;2021-09-01;1 013,9
Occitanie;2021-10-01;949,1
Occitanie;2021-11-01;1 014,6
Occitanie;2021-12-01;1 008,4
Occitanie;2022-01-01;1 143,1
Occitanie;2022-02-01;1 202,8
Occitanie;2022-03-01;1 194,3
Occitanie;2022-04-01;1 225,0
Occitanie;2022-05-01;1 165,0
Occitanie;2022-06-01;1 049,0
Occitanie;2022-07-01;949,5
Occitanie;2022-08-01;929,0
Occitanie;2022-09-01;919,9
Occitanie;2022-10-01;959,1
Occitanie;2022-11-01;976,2
Occitanie;2022-12-01;1 016,2
Occitanie;2023-01-01;1 131,9
Occitanie;2023-02-01;1 205,6
Occitanie;2023-03-01;1 191,4
Occitanie;2023-04-01;1 237,8
Occitanie;2023-05-01;1 165,4
Occitanie;2023-06-01;1 037,9
Occitanie;2023-07-01;1 033,9
Occitanie;2023-08-01;891,7
Occitanie;2023-09-01;989,0
Occitanie;2023-10-01;944,7
Occitanie;2023-11-01;928,1
Occitanie;2023-12-01;1 032,7
Occitanie;2024-01-01;1 113,7
Occitanie;2024-02-01;1 153,7
Occitanie;2024-03-01;1 165,1
Occitanie;2024-04-01;1 073,6
Occitanie;2024-05-01;1 140,6
Occitanie;2024-06-01;1 074,8
Occitanie;2024-07-01;1 011,9
Occitanie;2024-08-01;954,2
Occitanie;2024-09-01;948,9
Occitanie;2024-10-01;925,7
Occitanie;2024-11-01;942,5
Occitanie;2024-12-01;931,8
Bretagne;2019-01-01;922,4
Bretagne;2019-02-01;866,3
Bretagne;2019-03-01;848,8
Bretagne;2019-04-01;918,1
Bretagne;2019-05-01;940,7
Bretagne;2019-06-01;769,1
Bretagne;2019-07-01;768,0
Bretagne;2019-08-01;736,7
Bretagne;2019-09-01;624,9
Bretagne;2019-10-01;697,4
Bretagne;2019-11-01;736,6
Bretagne;2019-12-01;824,7
Bretagne;2020-01-01;874,1
Bretagne;2020-02-01;898,1
Bretagne;2020-03-01;907,7
Bretagne;2020-04-01;913,5
Bretagne;2020-05-01;901,7
Bretagne;2020-06-01;788,6
Bretagne;2020-07-01;694,9
Bretagne;2020-08-01;684,3
Bretagne;2020-09-01;675,5
Bretagne;2020-10-01;588,1
Bretagne;2020-11-01;727,1
Bretagne;2020-12-01;774,0
Bretagne;2021-01-01;816,4
Bretagne;2021-02-01;899,4
Bretagne;2021-03-01;906,8
Bretagne;2021-04-01;891,4
Bretagne;2021-05-01;808,5
Bretagne;2021-06-01;705,9
Bretagne;2021-07-01;785,7
Bretagne;2021-08-01;642,3
Bretagne;2021-09-01;677,7
Bretagne;2021-10-01;681,9
Bretagne;2021-11-01;762,7
Bretagne;2021-12-01;803,0
Bretagne;2022-01-01;782,9
Bretagne;2022-02-01;903,8
Bretagne;2022-03-01;806,1
Bretagne;2022-04-01;861,2
Bretagne;2022-05-01;755,7
Bretagne;2022-06-01;747,2
Bretagne;2022-07-01;718,1
Bretagne;2022-08-01;762,7
Bretagne;2022-09-01;656,0
Bretagne;2022-10-01;663,5
Bretagne;2022-11-01;661,8
Bretagne;2022-12-01;765,4
Bretagne;2023-01-01;816,1
Bretagne;2023-02-01;810,9
Bretagne;2023-03-01;856,6
Bretagne;2023-04-01;874,2
Bretagne;2023-05-01;778,6
Bretagne;2023-06-01;728,1
Bretagne;2023-07-01;695,5
Bretagne;2023-08-01;660,2
Bretagne;2023-09-01;606,7
Bretagne;2023-10-01;611,2
Bretagne;2023-11-01;665,8
Bretagne;2023-12-01;728,2
Bretagne;2024-01-01;734,3
Bretagne;2024-02-01;743,4
Bretagne;2024-03-01;776,9
Bretagne;2024-04-01;742,4
Bretagne;2024-05-01;654,6
Bretagne;2024-06-01;629,9
Bretagne;2024-07-01;691,3
Bretagne;2024-08-01;621,3
Bretagne;2024-09-01;665,6
Bretagne;2024-10-01;588,9
Bretagne;2024-11-01;641,1
Bretagne;2024-12-01;652,4
Hauts-de-France;2019-01-01;1 107,5
Hauts-de-France;2019-02-01;1 102,2
Hauts-de-France;2019-03-01;1 050,6
Hauts-de-France;2019-04-01;1 131,9
Hauts-de-France;2019-05-01;1 087,1
Hauts-de-France;2019-06-01;994,9
Hauts-de-France;2019-07-01;899,6
Hauts-de-France;2019-08-01;898,7
Hauts-de-France;2019-09-01;874,9
Hauts-de-France;2019-10-01;818,1
Hauts-de-France;2019-11-01;921,6
Hauts-de-France;2019-12-01;918,7
Hauts-de-France;2020-01-01;1 079,7
Hauts-de-France;2020-02-01;1 110,1
Hauts-de-France;2020-03-01;1 093,2
Hauts-de-France;2020-04-01;1 138,6
Hauts-de-France;2020-05-01;1 019,5
Hauts-de-France;2020-06-01;1 034,4
Hauts-de-France;2020-07-01;937,4
Hauts-de-France;2020-08-01;821,0
Hauts-de-France;2020-09-01;824,7
Hauts-de-France;2020-10-01;854,2
Hauts-de-France;2020-11-01;870,5
Hauts-de-France;2020-12-01;971,3
Hauts-de-France;2021-01-01;1 049,9
Hauts-de-France;2021-02-01;1 086,0
Hauts-de-France;2021-03-01;1 053,2
Hauts-de-France;2021-04-01;1 067,0
Hauts-de-France;2021-05-01;1 018,6
Hauts-de-France;2021-06-01;939,7
Hauts-de-France;2021-07-01;874,5
Hauts-de-France;2021-08-01;750,2
Hauts-de-France;2021-09-01;808,4
Hauts-de-France;2021-10-01;823,0
Hauts-de-France;2021-11-01;872,5
Hauts-de-France;2021-12-01;936,5
Hauts-de-France;2022-01-01;986,4
Hauts-de-France;2022-02-01;1 067,6
Hauts-de-France;2022-03-01;1 016,1
Hauts-de-France;2022-04-01;1 073,8
Hauts-de-France;2022-05-01;1 046,7
Hauts-de-France;2022-06-01;854,6
Hauts-de-France;2022-07-01;866,2
Hauts-de-France;2022-08-01;798,5
Hauts-de-France;2022-09-01;861,6
Hauts-de-France;2022-10-01;763,2
Hauts-de-France;2022-11-01;752,7
Hauts-de-France;2022-12-01;831,2
Hauts-de-France;2023-01-01;881,7
Hauts-de-France;2023-02-01;1 102,8
Hauts-de-France;2023-03-01;1 024,4
Hauts-de-France;2023-04-01;995,9
Hauts-de-France;2023-05-01;899,7
Hauts-de-France;2023-06-01;955,3
Hauts-de-France;2023-07-01;843,7
Hauts-de-France;2023-08-01;754,2
Hauts-de-France;2023-09-01;767,7
Hauts-de-France;2023-10-01;779,4
Hauts-de-France;2023-11-01;798,7
Hauts-de-France;2023-12-01;842,9
Hauts-de-France;2024-01-01;907,0
Hauts-de-France;2024-02-01;986,3
Hauts-de-France;2024-03-01;1 035,6
Hauts-de-France;2024-04-01;961,1
Hauts-de-France;2024-05-01;937,2
Hauts-de-France;2024-06-01;850,1
Hauts-de-France;2024-07-01;779,3
Hauts-de-France;2024-08-01;811,5
Hauts-de-France;2024-09-01;767,2
Hauts-de-France;2024-10-01;826,1
Hauts-de-France;2024-11-01;769,0
Hauts-de-France;2024-12-01;918,7
